timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,7
9,10
10,11
11,11
12,12
13,12
14,12
15,12
16,14
17,19
18,28
19,33
20,37
21,44
22,46
23,55
24,58
25,58
26,64
27,80
28,84
29,89
30,115
31,145
32,177
33,196
34,211
35,233
36,253
37,281
38,313
39,353
40,424
41,513
42,611
43,729
44,812
45,921
46,1031
47,1136
48,1227
49,1342
