timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,6
9,10
10,18
11,18
12,18
13,18
14,18
15,18
16,25
17,30
18,36
19,39
20,48
21,60
22,66
23,79
24,85
25,99
26,103
27,107
28,133
29,163
30,190
31,221
32,256
33,294
34,327
35,373
36,408
37,441
38,517
39,609
40,689
41,753
42,834
43,960
44,1085
45,1227
46,1394
47,1593
48,1727
49,1887
