timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
11,3
12,11
13,11
14,11
15,11
16,11
17,14
18,14
19,18
20,21
21,23
22,34
23,45
24,52
25,56
26,58
27,67
28,70
29,87
30,102
31,108
32,121
33,147
34,166
35,184
36,207
37,250
38,303
39,346
40,409
41,444
42,482
43,603
44,724
45,794
46,886
47,1018
48,1126
49,1252
