timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,9
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,17
21,22
22,38
23,51
24,69
25,72
26,75
27,77
28,80
29,86
30,89
31,99
32,148
33,214
34,260
35,294
36,339
37,364
38,384
39,418
40,463
41,523
42,584
43,707
44,898
45,1027
46,1198
47,1351
48,1492
49,1639
