timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,7
10,7
11,8
12,8
13,8
14,9
15,10
16,10
17,14
18,24
19,31
20,33
21,38
22,38
23,38
24,40
25,49
26,59
27,59
28,73
29,98
30,128
31,139
32,149
33,157
34,164
35,184
36,213
37,257
38,301
39,341
40,426
41,486
42,523
43,590
44,676
45,764
46,861
47,983
48,1094
49,1215
