timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,10
8,11
9,11
10,11
11,12
12,12
13,12
14,14
15,22
16,28
17,40
18,40
19,40
20,44
21,44
22,53
23,56
24,59
25,72
26,108
27,123
28,128
29,134
30,153
31,161
32,178
33,211
34,241
35,255
36,300
37,341
38,391
39,433
40,505
41,558
42,614
43,701
44,824
45,939
46,1044
47,1181
48,1324
49,1476
