timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,6
11,6
12,9
13,11
14,11
15,11
16,11
17,11
18,14
19,14
20,16
21,19
22,22
23,26
24,29
25,35
26,39
27,41
28,41
29,41
30,55
31,61
32,65
33,75
34,77
35,95
36,115
37,134
38,150
39,173
40,187
41,199
42,229
43,246
44,299
45,353
46,404
47,445
48,493
49,559
