timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,5
12,5
13,5
14,9
15,9
16,9
17,9
18,16
19,19
20,20
21,20
22,23
23,24
24,28
25,39
26,50
27,57
28,61
29,64
30,64
31,78
32,82
33,95
34,118
35,128
36,155
37,184
38,217
39,242
40,261
41,283
42,311
43,356
44,426
45,510
46,576
47,659
48,738
49,823
