timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,4
9,4
10,4
11,8
12,8
13,9
14,12
15,13
16,14
17,14
18,14
19,17
20,18
21,18
22,22
23,33
24,37
25,41
26,47
27,55
28,59
29,67
30,78
31,82
32,89
33,107
34,124
35,141
36,161
37,192
38,212
39,231
40,273
41,305
42,341
43,396
44,438
45,468
46,503
47,584
48,650
49,740
