timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,8
17,11
18,11
19,15
20,20
21,22
22,23
23,24
24,24
25,24
26,35
27,48
28,54
29,57
30,74
31,87
32,92
33,97
34,112
35,129
36,145
37,160
38,198
39,219
40,247
41,276
42,308
43,363
44,423
45,479
46,548
47,605
48,642
49,715
