timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,12
12,16
13,16
14,16
15,16
16,16
17,16
18,16
19,16
20,21
21,30
22,41
23,44
24,48
25,54
26,62
27,67
28,72
29,79
30,83
31,103
32,128
33,144
34,171
35,186
36,219
37,251
38,285
39,330
40,357
41,399
42,458
43,544
44,637
45,756
46,856
47,968
48,1046
49,1163
