timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,4
9,8
10,10
11,10
12,11
13,11
14,11
15,11
16,11
17,11
18,20
19,24
20,25
21,29
22,38
23,38
24,43
25,45
26,45
27,50
28,57
29,66
30,73
31,99
32,121
33,139
34,149
35,167
36,179
37,192
38,205
39,239
40,272
41,309
42,353
43,422
44,491
45,543
46,632
47,702
48,748
49,819
