timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,5
7,8
8,9
9,9
10,11
11,11
12,11
13,11
14,11
15,19
16,25
17,32
18,35
19,39
20,43
21,48
22,48
23,60
24,87
25,108
26,128
27,147
28,162
29,182
30,194
31,214
32,251
33,281
34,310
35,355
36,442
37,516
38,631
39,684
40,759
41,819
42,870
43,1016
44,1179
45,1370
46,1613
47,1898
48,2068
49,2291
