timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,6
8,6
9,6
10,6
11,6
12,9
13,9
14,9
15,9
16,9
17,11
18,12
19,18
20,23
21,29
22,30
23,30
24,31
25,39
26,42
27,46
28,51
29,60
30,82
31,89
32,101
33,117
34,128
35,139
36,157
37,167
38,200
39,219
40,265
41,289
42,330
43,414
44,484
45,543
46,607
47,690
48,765
49,852
