timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,8
12,13
13,13
14,13
15,18
16,18
17,18
18,21
19,24
20,30
21,41
22,47
23,54
24,59
25,69
26,74
27,84
28,84
29,93
30,117
31,137
32,156
33,177
34,199
35,235
36,261
37,288
38,315
39,366
40,419
41,460
42,536
43,619
44,704
45,802
46,899
47,1014
48,1142
49,1275
