timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,5
14,5
15,7
16,7
17,7
18,7
19,7
20,9
21,9
22,9
23,10
24,11
25,15
26,25
27,27
28,28
29,28
30,29
31,29
32,36
33,41
34,47
35,69
36,86
37,95
38,103
39,109
40,115
41,126
42,144
43,169
44,192
45,245
46,289
47,328
48,378
49,404
