timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,6
12,16
13,18
14,18
15,18
16,18
17,18
18,27
19,34
20,36
21,40
22,55
23,56
24,65
25,80
26,94
27,103
28,104
29,124
30,143
31,157
32,179
33,214
34,233
35,253
36,298
37,351
38,395
39,450
40,532
41,595
42,660
43,741
44,839
45,978
46,1126
47,1276
48,1435
49,1574
