timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,7
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,15
16,15
17,19
18,23
19,32
20,37
21,40
22,47
23,54
24,59
25,60
26,62
27,69
28,80
29,86
30,106
31,134
32,159
33,175
34,185
35,198
36,224
37,265
38,293
39,326
40,383
41,422
42,468
43,526
44,626
45,718
46,821
47,980
48,1094
49,1239
