timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,4
13,8
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,12
22,16
23,16
24,19
25,38
26,38
27,38
28,42
29,49
30,61
31,67
32,72
33,83
34,96
35,119
36,136
37,151
38,183
39,209
40,225
41,240
42,273
43,335
44,382
45,435
46,537
47,616
48,666
49,737
