timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,4
8,5
9,5
10,5
11,5
12,5
13,6
14,6
15,9
16,12
17,12
18,13
19,13
20,18
21,21
22,25
23,25
24,25
25,25
26,35
27,43
28,51
29,57
30,60
31,77
32,83
33,98
34,106
35,121
36,133
37,149
38,172
39,216
40,263
41,287
42,312
43,370
44,400
45,459
46,532
47,620
48,712
49,800
